year,origin,destination,GWP
2016,NO,NL,789209978.054961
2016,NO,NO,40909333598.4204
2016,NO,PL,469295018.710533
2016,NO,PT,168590287.937193
2016,NO,RO,76182035.1222222
2016,NO,RU,359238169.594396
2016,NO,SE,1238060587.63029
2016,NO,SI,20806515.9962431
2016,NO,SK,53398536.5952852
2016,NO,TR,455294806.441328
2016,NO,TW,993031924.553912
2016,NO,US,2500461104.14178
2016,NO,WA,1594773267.97625
2016,NO,WE,205573217.229603
2016,NO,WF,1075629209.42916
2016,NO,WL,796221327.471619
2016,NO,WM,835742897.083787
2016,NO,ZA,60987008.8648864
2016,PL,AT,1885537271.87666
2016,PL,AU,929816821.821912
2016,PL,BE,1634100745.75447
2016,PL,BG,429131642.9956
2016,PL,BR,560074597.156937
2016,PL,CA,1271980840.22206
2016,PL,CH,1684216788.19956
2016,PL,CN,4259121809.66308
2016,PL,CY,72455304.9693829
2016,PL,CZ,5653116178.49051
2016,PL,DE,21071542880.26
2016,PL,DK,1129922220.64648
2016,PL,EE,306785725.177526
2016,PL,ES,2300190555.27181
2016,PL,FI,748762472.777974
2016,PL,FR,6092517651.02165
2016,PL,GB,7567588560.9437
2016,PL,GR,483496882.085358
2016,PL,HR,324791159.768297
2016,PL,HU,1279616876.44892
2016,PL,ID,443419939.970368
2016,PL,IE,1004378789.6704
2016,PL,IN,1319618158.92423
2016,PL,IT,4211153900.79474
2016,PL,JP,1280758494.79334
2016,PL,KR,890711001.935397
2016,PL,LT,1114963675.73384
2016,PL,LU,136655660.647459
2016,PL,LV,407345774.919316
2016,PL,MT,21130602.2149422
2016,PL,MX,656728226.524114
2016,PL,NL,2804340871.82636
2016,PL,NO,1753296707.26004
2016,PL,PL,267136301969.916
2016,PL,PT,465278405.641085
2016,PL,RO,1812962642.99423
2016,PL,RU,2676083004.12468
2016,PL,SE,3419680835.28143
2016,PL,SI,211098174.767616
2016,PL,SK,1902312811.06574
2016,PL,TR,1591027216.35945
2016,PL,TW,1809914138.8404
2016,PL,US,5655658218.17216
2016,PL,WA,4654582568.45862
2016,PL,WE,2770865680.8256
2016,PL,WF,2625051093.66595
2016,PL,WL,1742532544.36045
2016,PL,WM,6027039455.11642
2016,PL,ZA,233024344.57295
2016,PT,AT,193174608.351167
2016,PT,AU,332816563.634464
2016,PT,BE,376013826.4401
2016,PT,BG,33930150.9550557
2016,PT,BR,296371092.263241
2016,PT,CA,385995163.18428
2016,PT,CH,375074881.774524
2016,PT,CN,1205991821.6736
2016,PT,CY,24782004.0004633
2016,PT,CZ,114607620.708767
2016,PT,DE,1373440930.38358
2016,PT,DK,148976240.965732
2016,PT,EE,17050196.4980483
2016,PT,ES,2894503355.64767
2016,PT,FI,139533320.419275
2016,PT,FR,1762321180.97787
2016,PT,GB,1242366982.11744
2016,PT,GR,120608818.03278
2016,PT,HR,24474276.9176635
2016,PT,HU,81138772.1333526
2016,PT,ID,125935575.14296
2016,PT,IE,255025092.127751
2016,PT,IN,379873407.884926
2016,PT,IT,668078920.079922
2016,PT,JP,515843400.109458
2016,PT,KR,326092794.604881
2016,PT,LT,23368395.2343539
2016,PT,LU,29124904.64376
2016,PT,LV,16496507.2403695
2016,PT,MT,6074248.45834564
2016,PT,MX,267540299.331214
2016,PT,NL,505327356.232801
2016,PT,NO,281331960.026175
2016,PT,PL,251224687.770256
2016,PT,PT,40902773506.6816
2016,PT,RO,98818314.1406688
2016,PT,RU,398219991.817697
2016,PT,SE,289732265.01458
2016,PT,SI,23979192.4312917
2016,PT,SK,69925359.7036866
2016,PT,TR,292504456.115212
2016,PT,TW,1098517479.50066
2016,PT,US,2083740988.87656
2016,PT,WA,783742838.61416
2016,PT,WE,198466617.940365
2016,PT,WF,1870762027.87895
2016,PT,WL,666543887.606489
2016,PT,WM,1315222556.29029
2016,PT,ZA,49794588.0877794
2016,RO,AT,483934260.713494
2016,RO,AU,240650250.449058
2016,RO,BE,378509569.844725
2016,RO,BG,968439225.946895
2016,RO,BR,184179515.941079
2016,RO,CA,315176265.42349
2016,RO,CH,439187950.168644
2016,RO,CN,1350155818.31031
2016,RO,CY,49844425.0454194
2016,RO,CZ,315497450.512129
2016,RO,DE,3201335803.90091
2016,RO,DK,189200062.554566
2016,RO,EE,27065381.8739183
2016,RO,ES,753825854.091499
2016,RO,FI,137310346.709766
2016,RO,FR,1675668343.09528
2016,RO,GB,1182924187.55878
2016,RO,GR,544803765.112454
2016,RO,HR,258049303.368202
2016,RO,HU,1078813944.56524
2016,RO,ID,120130723.33773
2016,RO,IE,216578643.425249
2016,RO,IN,421055935.807176
2016,RO,IT,1721458276.31885
2016,RO,JP,422998770.690818
2016,RO,KR,289345996.552371
2016,RO,LT,50182127.5956573
2016,RO,LU,54863534.0627219
2016,RO,LV,22634884.4909866
2016,RO,MT,10307030.8656705
2016,RO,MX,269622759.890124
2016,RO,NL,554145341.595283
2016,RO,NO,271784525.252645
2016,RO,PL,681724982.03614
2016,RO,PT,192574226.529532
2016,RO,RO,66311843544.4664
2016,RO,RU,580889366.909803
2016,RO,SE,379665320.274628
2016,RO,SI,81656989.3029611
2016,RO,SK,256471539.818404
2016,RO,TR,1660340352.74003
2016,RO,TW,751146924.813623
2016,RO,US,1736257805.12951
2016,RO,WA,1661346110.22712
2016,RO,WE,1158162463.98118
2016,RO,WF,1333744379.01827
2016,RO,WL,463192912.849594
2016,RO,WM,4479391435.42331
2016,RO,ZA,64666548.5927741
2016,RU,AT,3756664143.76425
2016,RU,AU,5152268172.23086
2016,RU,BE,7935026391.78963
2016,RU,BG,3326113927.10238
2016,RU,BR,5719668733.97011
2016,RU,CA,7919576523.60678
2016,RU,CH,8446395309.94088
2016,RU,CN,97987584318.6015
2016,RU,CY,355603085.729998
2016,RU,CZ,10156045666.9754
2016,RU,DE,37987783615.3575
2016,RU,DK,2755329213.41746
2016,RU,EE,2316366645.60479
2016,RU,ES,6837087666.54248
2016,RU,FI,6278056826.30114
2016,RU,FR,16351246442.3217
2016,RU,GB,18847222024.2861
2016,RU,GR,5118580204.93667
2016,RU,HR,907112356.174008
2016,RU,HU,6186959322.02152
2016,RU,ID,4467057981.3149
2016,RU,IE,2640832310.40712
2016,RU,IN,16240322165.2991
2016,RU,IT,42671815333.2637
2016,RU,JP,26303664991.4469
2016,RU,KR,22836515884.4448
2016,RU,LT,2934932966.77996
2016,RU,LU,618581348.725767
2016,RU,LV,4644668964.78335
2016,RU,MT,921406693.22854
2016,RU,MX,7012603522.42474
2016,RU,NL,14705362391.1638
2016,RU,NO,3538282334.19792
2016,RU,PL,12557176523.4369
2016,RU,PT,1369402547.4554
2016,RU,RO,4338415764.10433
2016,RU,RU,1249462644976.81
2016,RU,SE,5085830908.1596
2016,RU,SI,913831497.438199
2016,RU,SK,9961839562.16568
2016,RU,TR,29913289428.0636
2016,RU,TW,6771887552.92637
2016,RU,US,50318284055.618
2016,RU,WA,95033687313.3782
2016,RU,WE,29454631372.8843
2016,RU,WF,23999222212.8268
2016,RU,WL,12973878792.6004
2016,RU,WM,54036479260.1899
2016,RU,ZA,867000932.384581
2016,SE,AT,210449473.249182
2016,SE,AU,320009730.730771
2016,SE,BE,413886202.181397
2016,SE,BG,31003616.40951
2016,SE,BR,249328262.143341
2016,SE,CA,358642184.663023
2016,SE,CH,450006350.546104
2016,SE,CN,1618218292.14615
2016,SE,CY,16873173.2778311
2016,SE,CZ,127455860.943364
2016,SE,DE,1554434006.57516
2016,SE,DK,547545611.382278
2016,SE,EE,51130930.4476713
2016,SE,ES,459598645.866542
2016,SE,FI,628750467.828976
2016,SE,FR,993658024.147764
2016,SE,GB,1352115381.7688
2016,SE,GR,94277316.9785771
2016,SE,HR,22683643.8263446
2016,SE,HU,85932459.0123266
2016,SE,ID,171894822.704921
2016,SE,IE,326243141.430625
2016,SE,IN,445441608.689666
2016,SE,IT,593239918.139158
2016,SE,JP,616659659.395793
2016,SE,KR,360727877.530248
2016,SE,LT,70511160.948761
2016,SE,LU,30354001.9993338
2016,SE,LV,34259157.084125
2016,SE,MT,9280985.35380161
2016,SE,MX,248649271.364877
2016,SE,NL,581363243.961542
2016,SE,NO,1202209045.99952
2016,SE,PL,403497288.395314
2016,SE,PT,136173184.48457
2016,SE,RO,80877031.1161375
2016,SE,RU,374291205.536962
2016,SE,SE,31611171840.5312
2016,SE,SI,20663309.5840517
2016,SE,SK,57817519.5421167
2016,SE,TR,274212038.089341
2016,SE,TW,815632634.169492
2016,SE,US,2050559047.01523
2016,SE,WA,1015542631.92681
2016,SE,WE,208169712.946547
2016,SE,WF,592553631.521208
2016,SE,WL,574318674.235862
2016,SE,WM,985835232.219382
2016,SE,ZA,71284727.4254881
2016,SI,AT,297535872.124137
2016,SI,AU,58351117.1866183
2016,SI,BE,63427698.1954847
2016,SI,BG,67817719.1608515
2016,SI,BR,35078713.3727333
2016,SI,CA,64349224.4555564
2016,SI,CH,146145225.295277
2016,SI,CN,210487397.160084
2016,SI,CY,8660406.36394928
2016,SI,CZ,63937422.1162266
2016,SI,DE,603686585.817488
2016,SI,DK,35101863.4838254
2016,SI,EE,7859750.00681696
2016,SI,ES,80188878.5036548
2016,SI,FI,32348940.3725204
2016,SI,FR,203317350.394846
2016,SI,GB,174114667.409016
2016,SI,GR,375733274.012507
2016,SI,HR,700244769.18171
2016,SI,HU,64386269.0847257
2016,SI,ID,30409434.0377739
2016,SI,IE,41870907.3358302
2016,SI,IN,72921638.1300974
2016,SI,IT,856467898.399168
2016,SI,JP,74908152.7536763
2016,SI,KR,48538987.8560819
2016,SI,LT,9889581.31371808
2016,SI,LU,6235693.5321799
2016,SI,LV,7526739.54447203
2016,SI,MT,2184113.20309041
2016,SI,MX,43707848.8298394
2016,SI,NL,85881254.2716517
2016,SI,NO,55147715.9780322
2016,SI,PL,96058899.1981076
2016,SI,PT,30327367.7883495
2016,SI,RO,60901810.309552
2016,SI,RU,98889858.4798858
2016,SI,SE,65318072.9280897
2016,SI,SI,10551388102.8327
2016,SI,SK,48163363.1446373
2016,SI,TR,76189472.8918597
2016,SI,TW,310073206.796614
2016,SI,US,273478347.804305
2016,SI,WA,193610716.669043
2016,SI,WE,165283351.215427
2016,SI,WF,111737567.452495
2016,SI,WL,86039567.341928
2016,SI,WM,261071101.606976
2016,SI,ZA,11704949.8296755
2016,SK,AT,940184720.639314
2016,SK,AU,146843510.529462
2016,SK,BE,220256728.314634
2016,SK,BG,112931836.653705
2016,SK,BR,80186646.6522949
2016,SK,CA,198025128.176327
2016,SK,CH,290618714.454893
2016,SK,CN,693771646.902358
2016,SK,CY,15096888.673358
2016,SK,CZ,1300456315.30845
2016,SK,DE,2462348109.0839
2016,SK,DK,120820763.49507
2016,SK,EE,24756719.4872262
2016,SK,ES,292589483.273926
2016,SK,FI,85569142.2413646
2016,SK,FR,801121202.705621
2016,SK,GB,710122258.246489
2016,SK,GR,75664534.3497791
2016,SK,HR,109337867.463172
2016,SK,HU,1083494949.74979
2016,SK,ID,72087479.5736323
2016,SK,IE,113262879.954895
2016,SK,IN,145622073.79789
2016,SK,IT,685906022.952026
2016,SK,JP,178901168.176681
2016,SK,KR,125406456.019696
2016,SK,LT,45847228.391851
2016,SK,LU,21907104.4578569
2016,SK,LV,28294496.5041783
2016,SK,MT,4367775.75890243
2016,SK,MX,109277944.487473
2016,SK,NL,298152586.656705
2016,SK,NO,156543613.287749
2016,SK,PL,1139768939.03278
2016,SK,PT,77946090.3091086
2016,SK,RO,375296836.441917
2016,SK,RU,311084176.617699
2016,SK,SE,241962754.613852
2016,SK,SI,62811970.2329479
2016,SK,SK,20143988303.855
2016,SK,TR,524895407.654724
2016,SK,TW,426359068.61939
2016,SK,US,883643590.87664
2016,SK,WA,466418753.923794
2016,SK,WE,365742557.375518
2016,SK,WF,251892602.842771
2016,SK,WL,223279537.260007
2016,SK,WM,606048932.969651
2016,SK,ZA,39048697.0203067
2016,TR,AT,549503975.852451
2016,TR,AU,972456391.813394
2016,TR,BE,1024400102.7198
2016,TR,BG,679564683.321952
2016,TR,BR,773768299.60815
2016,TR,CA,1266754209.08042
2016,TR,CH,1072206312.93522
2016,TR,CN,6303820253.83431
2016,TR,CY,236092921.937338
2016,TR,CZ,307190832.843611
2016,TR,DE,5412869048.9866
2016,TR,DK,383821590.330207
2016,TR,EE,62317756.2712336
2016,TR,ES,1594224694.1696
2016,TR,FI,319805228.025798
2016,TR,FR,3178020934.20472
2016,TR,GB,4195293736.95535
2016,TR,GR,654047981.15944
2016,TR,HR,88587600.914768
2016,TR,HU,238914820.971273
2016,TR,ID,422246669.804521
2016,TR,IE,539587295.188492
2016,TR,IN,1842611157.48199
2016,TR,IT,2846863646.74202
2016,TR,JP,1852028091.29895
2016,TR,KR,1204038122.97589
2016,TR,LT,73838938.6732104
2016,TR,LU,62136791.6702768
2016,TR,LV,45282949.969426
2016,TR,MT,45055362.9867238
2016,TR,MX,831382498.961946
2016,TR,NL,1255465464.46744
2016,TR,NO,593407893.066674
2016,TR,PL,836828845.782209
2016,TR,PT,330771357.126779
2016,TR,RO,873074475.456149
2016,TR,RU,1724145805.01571
2016,TR,SE,752189659.262162
2016,TR,SI,114759611.589337
2016,TR,SK,182201559.560303
2016,TR,TR,411675532966.228
2016,TR,TW,1944960798.26723
2016,TR,US,8573571820.20287
2016,TR,WA,7634330927.79585
2016,TR,WE,1064110403.21729
2016,TR,WF,7414800951.74649
2016,TR,WL,2617828417.58133
2016,TR,WM,24195201474.9704
2016,TR,ZA,125798611.113524
2016,TW,AT,1939939401.54005
2016,TW,AU,3284357127.76149
2016,TW,BE,2609175647.83007
2016,TW,BG,571933338.204227
2016,TW,BR,2886920776.09401
2016,TW,CA,2606505975.15492
2016,TW,CH,3229004417.53566
2016,TW,CN,7384155284.13861
2016,TW,CY,720511045.902706
2016,TW,CZ,1230800797.46803
2016,TW,DE,5064150359.7201
2016,TW,DK,1951371867.63726
2016,TW,EE,611636793.273938
2016,TW,ES,3275143509.75493
2016,TW,FI,2492969639.60622
2016,TW,FR,4696966331.42771
2016,TW,GB,4893970378.04996
2016,TW,GR,1574504504.85377
2016,TW,HR,475540818.011294
2016,TW,HU,1277155550.97709
2016,TW,ID,2385727143.43278
2016,TW,IE,1332594353.30963
2016,TW,IN,3491453849.78981
2016,TW,IT,3881328404.4092
2016,TW,JP,4609885575.74529
2016,TW,KR,2564794980.83701
2016,TW,LT,427512135.141711
2016,TW,LU,490162329.189189
2016,TW,LV,467559316.092571
2016,TW,MT,144165670.064199
2016,TW,MX,2282639430.7391
2016,TW,NL,2654656726.24652
2016,TW,NO,2539622328.24333
2016,TW,PL,1912435561.03345
2016,TW,PT,1837731400.82514
2016,TW,RO,1306673704.88184
2016,TW,RU,3027001663.89743
2016,TW,SE,2612772299.73468
2016,TW,SI,703170134.795861
2016,TW,SK,1007299815.75309
2016,TW,TR,2611071922.63892
2016,TW,TW,208806097885.654
2016,TW,US,7528491338.57741
2016,TW,WA,4633107325.5091
2016,TW,WE,2309350091.26976
2016,TW,WF,3217815211.36822
2016,TW,WL,3109477245.78592
2016,TW,WM,3952240214.11947
2016,TW,ZA,2070601223.7167
2016,US,AT,2390758836.11529
2016,US,AU,7631851901.41673
2016,US,BE,6805953264.72656
2016,US,BG,225443893.335106
2016,US,BR,13273388789.5761
2016,US,CA,67236830314.3372
2016,US,CH,7278973997.41131
2016,US,CN,92045565384.1727
2016,US,CY,121253514.42761
2016,US,CZ,1263455067.01557
2016,US,DE,45539988866.9761
2016,US,DK,1498131536.77541
2016,US,EE,122072836.055413
2016,US,ES,8010859370.49693
2016,US,FI,1417749966.83462
2016,US,FR,23452201896.5729
2016,US,GB,33601626381.1829
2016,US,GR,766752434.220597
2016,US,HR,496537758.459909
2016,US,HU,768918236.339389
2016,US,ID,3711514455.16802
2016,US,IE,7151622064.6451
2016,US,IN,12147079926.8113
2016,US,IT,10610823818.6672
2016,US,JP,41396043463.1379
2016,US,KR,20280587177.2667
2016,US,LT,185494206.278796
2016,US,LU,496037614.350242
2016,US,LV,116025290.164481
2016,US,MT,145196104.635055
2016,US,MX,83138478269.9419
2016,US,NL,9723236771.45089
2016,US,NO,2321849629.21198
2016,US,PL,2307287299.14465
2016,US,PT,963398030.093802
2016,US,RO,729949617.563417
2016,US,RU,7681109458.08299
2016,US,SE,2857708365.21428
2016,US,SI,283147888.281075
2016,US,SK,496542533.352979
2016,US,TR,5574979199.69178
2016,US,TW,3419521352.42157
2016,US,US,5318918688225.54
2016,US,WA,56588086131.9347
2016,US,WE,3655787824.08651
2016,US,WF,13726755288.8612
2016,US,WL,83952993071.4562
2016,US,WM,31155648734.6589
2016,US,ZA,1299052703.97914
2016,WA,AT,4454462430.19365
2016,WA,AU,38064313419.8868
2016,WA,BE,10786646296.1437
2016,WA,BG,676718991.076618
2016,WA,BR,7708087057.77726
2016,WA,CA,13811773882.9167
2016,WA,CH,17302027236.5022
2016,WA,CN,238218210672.322
2016,WA,CY,428185159.009286
2016,WA,CZ,2864774228.73582
2016,WA,DE,38180630406.1197
2016,WA,DK,3847405990.61685
2016,WA,EE,301835958.066995
2016,WA,ES,13802767155.1684
2016,WA,FI,3340799554.03979
2016,WA,FR,29392952470.7677
2016,WA,GB,35845430663.9418
2016,WA,GR,3140485398.96271
2016,WA,HR,692514635.765471
2016,WA,HU,1672225663.87049
2016,WA,ID,37370924694.2209
2016,WA,IE,4041144623.1901
2016,WA,IN,50127860887.1679
2016,WA,IT,29143851315.5087
2016,WA,JP,63071616935.3599
2016,WA,KR,28215939684.9786
2016,WA,LT,421169846.051601
2016,WA,LU,999813639.52843
2016,WA,LV,582169230.682589
2016,WA,MT,390759420.891591
2016,WA,MX,10406379100.7775
2016,WA,NL,18255478345.3743
2016,WA,NO,3610608550.53665
2016,WA,PL,5891336104.51012
2016,WA,PT,2267779088.41393
2016,WA,RO,2232582831.49978
2016,WA,RU,19263352061.4118
2016,WA,SE,5155077667.18024
2016,WA,SI,532631309.016201
2016,WA,SK,1225540577.05929
2016,WA,TR,17897685072.0608
2016,WA,TW,4623297644.57229
2016,WA,US,150066802766.594
2016,WA,WA,2087077451231.2
2016,WA,WE,8555359215.34512
2016,WA,WF,33429274627.0357
2016,WA,WL,22501782412.8805
2016,WA,WM,74147487194.228
2016,WA,ZA,4687132010.77871
2016,WE,AT,2224269971.48798
2016,WE,AU,1301828742.19392
2016,WE,BE,1919527039.34367
2016,WE,BG,1862798670.48153
2016,WE,BR,1265089014.26535
2016,WE,CA,1932982341.8537
2016,WE,CH,3821595240.55197
2016,WE,CN,10099505461.0875
2016,WE,CY,127764182.432974
2016,WE,CZ,2057662095.66893
2016,WE,DE,14218276690.5291
2016,WE,DK,978343840.815758
2016,WE,EE,239254232.66766
2016,WE,ES,2831418663.53404
2016,WE,FI,590507611.273172
2016,WE,FR,5444071418.14965
2016,WE,GB,7322849962.23053
2016,WE,GR,2622069691.05081
2016,WE,HR,5936999011.35264
2016,WE,HU,5719227121.33317
2016,WE,ID,925864270.514946
2016,WE,IE,787581955.236453
2016,WE,IN,3621448628.12398
2016,WE,IT,7824258336.64131
2016,WE,JP,2516988842.0142
2016,WE,KR,1710963687.17589
2016,WE,LT,1379784198.33143
2016,WE,LU,163904075.782791
2016,WE,LV,591527943.152605
2016,WE,MT,125537900.34706
2016,WE,MX,1112369046.35156
2016,WE,NL,3703645176.66359
2016,WE,NO,1362121058.5942
2016,WE,PL,5445535806.02421
2016,WE,PT,665174020.372562
2016,WE,RO,3252660772.53952
2016,WE,RU,29719427419.8773
2016,WE,SE,1363826972.39924
2016,WE,SI,1826306660.95037
2016,WE,SK,1128810158.34597
2016,WE,TR,5823315645.07779
2016,WE,TW,2678116663.64673
2016,WE,US,9380512515.83838
2016,WE,WA,15623929020.1641
2016,WE,WE,273855034522.105
2016,WE,WF,5979578618.5178
2016,WE,WL,2726466616.74144
2016,WE,WM,23642057089.791
2016,WE,ZA,326657254.382122
2016,WF,AT,1195820716.00876
2016,WF,AU,2627458958.76698
2016,WF,BE,3008149862.12225
2016,WF,BG,243656308.160273
2016,WF,BR,4848476429.70131
2016,WF,CA,4164354632.0034
2016,WF,CH,3466994121.53531
2016,WF,CN,51076666415.6067
2016,WF,CY,104125927.662141
2016,WF,CZ,687867099.867594
2016,WF,DE,11314669827.8821
2016,WF,DK,573356892.018061
2016,WF,EE,174308696.872126
2016,WF,ES,12402928613.1375
2016,WF,FI,504543163.112973
2016,WF,FR,15633758100.1607
2016,WF,GB,10340409003.5877
2016,WF,GR,874452178.051945
2016,WF,HR,177288292.915152
2016,WF,HU,376196032.034991
2016,WF,ID,2910550661.02651
2016,WF,IE,993663252.728394
2016,WF,IN,31308193047.9305
2016,WF,IT,17573099523.1835
2016,WF,JP,10486098426.0708
2016,WF,KR,4614548755.63031
2016,WF,LT,91298178.9661261
2016,WF,LU,288157047.947051
2016,WF,LV,59189060.5584857
2016,WF,MT,259718213.617677
2016,WF,MX,2015866753.24707
2016,WF,NL,5692346354.56106
2016,WF,NO,2146667456.91599
2016,WF,PL,1442641729.14983
2016,WF,PT,2016137503.9704
2016,WF,RO,517719319.597643
2016,WF,RU,1910905951.21176
2016,WF,SE,1292103963.80498
2016,WF,SI,152086551.349106
2016,WF,SK,905326287.034127
2016,WF,TR,5645527953.54343
2016,WF,TW,2226643927.56951
2016,WF,US,29712831423.3588
2016,WF,WA,18163720341.2924
2016,WF,WE,1471902793.44683
2016,WF,WF,1749126634217.36
2016,WF,WL,5819943563.6806
2016,WF,WM,30823781666.2356
2016,WF,ZA,2651018459.58213
2016,WL,AT,1326356993.44458
2016,WL,AU,2300797764.00948
2016,WL,BE,2655855947.18075
2016,WL,BG,160590188.599283
2016,WL,BR,59535727547.8761
2016,WL,CA,6174406274.79252
2016,WL,CH,2606788316.25037
2016,WL,CN,58836520217.7972
2016,WL,CY,120570311.818414
2016,WL,CZ,741371268.406738
2016,WL,DE,13764855105.0969
2016,WL,DK,1026092341.65327
2016,WL,EE,99023481.4590224
2016,WL,ES,7050055580.86419
2016,WL,FI,719174276.043151
2016,WL,FR,5925052788.41947
2016,WL,GB,7866128887.17368
2016,WL,GR,577274667.448005
2016,WL,HR,190096477.340682
2016,WL,HU,339699912.810734
2016,WL,ID,1709950254.8697
2016,WL,IE,1293505753.77544
2016,WL,IN,11593433659.7925
2016,WL,IT,5757501601.35929
2016,WL,JP,7763019961.4613
2016,WL,KR,5522440706.99308
2016,WL,LT,126610609.565117
2016,WL,LU,311007048.883844
2016,WL,LV,81937295.6524622
2016,WL,MT,141168596.272238
2016,WL,MX,9376817992.95789
2016,WL,NL,9502694796.0596
2016,WL,NO,1284731891.7362
2016,WL,PL,1314823866.06065
2016,WL,PT,1562880055.75382
2016,WL,RO,362272238.159766
2016,WL,RU,8611086609.29852
2016,WL,SE,1369098670.74113
2016,WL,SI,205386757.963656
2016,WL,SK,323606973.827067
2016,WL,TR,9208523221.53701
2016,WL,TW,2115652046.67449
2016,WL,US,94838157169.7294
2016,WL,WA,23026067383.6135
2016,WL,WE,1203198776.36808
2016,WL,WF,8942148683.48554
2016,WL,WL,1019728767484.34
2016,WL,WM,22551559243.2444
2016,WL,ZA,951738457.789596
2016,WM,AT,2313722299.44484
2016,WM,AU,17874621780.7874
2016,WM,BE,12485809162.0487
2016,WM,BG,1654571436.29817
2016,WM,BR,8854162798.9563
2016,WM,CA,9071954391.1148
2016,WM,CH,18946828690.5896
2016,WM,CN,189903740932.927
2016,WM,CY,966683319.446337
2016,WM,CZ,1262761165.0954
2016,WM,DE,20167092515.9503
2016,WM,DK,1671795661.36192
2016,WM,EE,185463913.854232
2016,WM,ES,12192170779.4675
2016,WM,FI,1877252524.34271
2016,WM,FR,24628953985.7549
2016,WM,GB,27958019953.4795
2016,WM,GR,5794927336.47457
2016,WM,HR,499023882.077558
2016,WM,HU,1155542762.28462
2016,WM,ID,21749198401.8045
2016,WM,IE,2799437140.6629
2016,WM,IN,109966845803.495
2016,WM,IT,19367724640.0566
2016,WM,JP,86362419902.2218
2016,WM,KR,53189742351.9985
2016,WM,LT,255955200.194676
2016,WM,LU,1079828413.97843
2016,WM,LV,191900090.084494
2016,WM,MT,599397630.185871
2016,WM,MX,7314007077.10708
2016,WM,NL,13290953515.5744
2016,WM,NO,2030312443.3212
2016,WM,PL,3480051442.76836
2016,WM,PT,1717458209.46678
2016,WM,RO,1484163723.42381
2016,WM,RU,7051697123.85709
2016,WM,SE,3187551394.27232
2016,WM,SI,535566833.581966
2016,WM,SK,600570212.180355
2016,WM,TR,18674718036.6988
2016,WM,TW,4268583482.08228
2016,WM,US,176136945442.43
2016,WM,WA,204314656195.33
2016,WM,WE,3316525651.321
2016,WM,WF,68428767393.194
2016,WM,WL,14856817408.9829
2016,WM,WM,1755141634347.14
2016,WM,ZA,6058613287.47767
2016,ZA,AT,404335324.302623
2016,ZA,AU,1307136020.10498
2016,ZA,BE,1098118208.08988
2016,ZA,BG,82056921.4981484
2016,ZA,BR,620891139.27304
2016,ZA,CA,1063008532.68234
2016,ZA,CH,955994687.086083
2016,ZA,CN,9594032659.11673
2016,ZA,CY,35291392.1925618
2016,ZA,CZ,231796530.208263
2016,ZA,DE,4292516111.74587
2016,ZA,DK,231132448.437666
2016,ZA,EE,41609604.612
2016,ZA,ES,913219796.113292
2016,ZA,FI,214124394.736532
2016,ZA,FR,1990089263.08859
2016,ZA,GB,3164701306.93979
2016,ZA,GR,181070917.412326
